# Fermi Energy: 6.456943
# Segment boundaries (k-distance): 0.000000 0.866000 1.866000 2.219600 3.280200
# Segment labels: L $\Gamma$ X K $\Gamma$
    0.1732     9.8494
    0.1905     9.8657
    0.2078     9.8881
    0.2252     9.8998
    0.2425     9.9143
    0.2598     9.9373
    0.2771     9.9487
    0.2944     9.9517
    0.3118     9.9624
    0.3291     9.9726
    0.3464     9.9788
    0.3637     9.9821
    0.3810     9.9812
    0.3984     9.9770
    0.4157     9.9727
    0.4330     9.9621
    0.4503     9.9374
    0.4676     9.9188
    0.4850     9.8867
    0.5023     9.8655
    0.5196     9.8188
    0.5369     9.7809
    0.5542     9.7305
    0.5716     9.6834
    0.5889     9.6301
    0.6062     9.5784
    0.6235     9.5203
    0.6409     9.4670
    0.6582     9.4141
    0.6755     9.3542
    0.6928     9.3039
    0.7101     9.2615
    0.7275     9.2127
    0.7448     9.1715
    0.7621     9.1304
    0.7794     9.0904
    0.7967     9.0671
    0.8141     9.0442
    0.8314     9.0217
    0.8487     9.0130
    0.8660     9.0221
    0.8660     9.0221
    0.8860     9.0197
    0.9060     9.0463
    0.9260     9.0954
    0.9460     9.1604
    0.9660     9.2414
    0.9860     9.3365
    1.0060     9.4404
    1.0260     9.5545
    1.0460     9.6822
    1.0660     9.8124
    1.0860     9.9539
    1.1060    10.1016
    1.1260    10.2483
    1.1460    10.4007
    1.1660    10.5956
    1.1860    10.7168
    1.2060    10.8725
    1.2260    11.0350
    1.2460    11.2032
    1.2660    11.3764
    1.2860    11.5484
    1.3060    11.7181
    1.3260    11.8926
    1.3460    12.0731
    1.3660    12.2517
    1.3860    12.4324
    1.4060    12.6109
    1.4260    12.7935
    1.4460    12.9799
    1.4660    13.1644
    1.4860    13.3449
    1.5060    13.5397
    1.5260    13.7232
    1.5460    13.9051
    1.5660    14.0987
    1.5860    14.2820
    1.6060    14.5030
    1.6260    14.6689
    1.6460    14.8565
    1.6660    15.0488
    1.6860    15.2405
    1.7060    15.4419
    1.7260    15.6253
    1.7460    15.8153
    1.7660    16.0051
    1.7860    16.2039
    1.8060    16.3634
    1.8260    16.5311
    1.8460    16.6547
    1.8660    16.7228
    1.8731    16.7018
    1.8801    16.7075
    1.8872    16.7029
    1.8943    16.6705
    1.9014    16.6610
    1.9084    16.6473
    1.9155    16.6062
    1.9226    16.5464
    1.9296    16.5318
    1.9367    16.4590
    1.9438    16.4546
    1.9509    16.3836
    1.9579    16.3247
    1.9650    16.2851
    1.9721    16.2258
    1.9791    16.1687
    1.9862    16.1052
    1.9933    16.0531
    2.0004    16.0087
    2.0074    15.9354
    2.0145    15.8926
    2.0216    15.8229
    2.0286    15.7562
    2.0357    15.7427
    2.0428    15.6071
    2.0498    15.5520
    2.0569    15.4917
    2.0640    15.4365
    2.0711    15.3513
    2.0781    15.2917
    2.0852    15.2288
    2.0923    15.1845
    2.0993    15.1103
    2.1064    15.0212
    2.1135    14.9816
    2.1206    14.9111
    2.1276    14.8236
    2.1347    14.7653
    2.1418    14.7062
    2.1488    14.6371
    2.1559    14.5904
    2.1630    14.4984
    2.1701    14.4448
    2.1771    14.3755
    2.1842    14.3191
    2.1913    14.2467
    2.1983    14.1831
    2.2054    14.1313
    2.2125    14.0848
    2.2196    14.0209
    2.2412    14.0215
    2.2628    13.9994
    2.2845    13.9542
    2.3061    13.8644
    2.3278    13.7866
    2.3494    13.6877
    2.3711    13.5929
    2.3927    13.4979
    2.4144    13.3961
    2.4360    13.2801
    2.4577    13.1364
    2.4793    13.0130
    2.5009    12.8699
    2.5226    12.7450
    2.5442    12.6094
    2.5659    12.4777
    2.5875    12.3501
    2.6092    12.2114
    2.6308    12.0881
    2.6525    11.9555
    2.6741    11.8262
    2.6958    11.7046
    2.7174    11.5936
    2.7391    11.4572
    2.7607    11.3433
    2.7823    11.2337
    2.8040    11.1350
    2.8256    11.0588
    2.8473    11.0183
    2.8689    11.0244
    2.8906    10.9859
    2.9122    10.8406
    2.9339    10.6952
    2.9555    10.5530
    2.9772    10.4055
    2.9988    10.2603
    3.0204    10.1199
    3.0421     9.9788
    3.0637     9.8377
    3.0854     9.7159
    3.1070     9.5770
    3.1287     9.4581
    3.1503     9.3499
    3.1720     9.2531
    3.1936     9.1664
    3.2153     9.1003
    3.2369     9.0480
    3.2586     9.0260

    0.0000    14.2413
    0.0173    14.1936
    0.0346    14.1915
    0.0520    14.2010
    0.0693    14.2040
    0.0866    14.2647
    0.1039    14.2266
    0.1212    14.2508
    0.1386    14.2587
    0.1559    14.2778
    0.1732    14.3065
    0.1905    14.3200
    0.2078    14.3939
    0.2252    14.3505
    0.2425    14.3639
    0.2598    14.3798
    0.2771    14.3997
    0.2944    14.3640
    0.3118    14.2927
    0.3291    14.1750
    0.3464    14.0597
    0.3637    13.9685
    0.3810    13.8676
    0.3984    13.7867
    0.4157    13.6446
    0.4330    13.5033
    0.4503    13.3163
    0.4676    13.1394
    0.4850    12.9747
    0.5023    12.7970
    0.5196    12.6182
    0.5369    12.4352
    0.5542    12.2558
    0.5716    12.0938
    0.5889    11.8974
    0.6062    11.7224
    0.6235    11.5453
    0.6409    11.3667
    0.6582    11.1924
    0.6755    11.0222
    0.6928    10.8663
    0.7101    10.7064
    0.7275    10.5600
    0.7448    10.4208
    0.7621    10.3035
    0.7794    10.1910
    0.7967    10.1075
    0.8141    10.0421
    0.8314     9.9999
    0.8487     9.9683
    0.8660     9.9838
    0.8660     9.9838
    0.8860     9.9813
    0.9060    10.0066
    0.9260    10.0616
    0.9460    10.1347
    0.9660    10.2284
    0.9860    10.3264
    1.0060    10.4372
    1.0260    10.5493
    1.0460    10.6627
    1.0660    10.7685
    1.0860    10.8627
    1.1060    10.9381
    1.1260    10.9663
    1.1460    10.9686
    1.1660    10.9480
    1.1860    10.8565
    1.2060    10.8759
    1.2260    11.0393
    1.2460    11.2041
    1.2660    11.3849
    1.2860    11.5515
    1.3060    11.7275
    1.3260    11.8934
    1.3460    12.0781
    1.3660    12.2559
    1.3860    12.4575
    1.4060    12.6186
    1.4260    12.7990
    1.4460    12.9861
    1.4660    13.1787
    1.4860    13.3616
    1.5060    13.5459
    1.5260    13.7309
    1.5460    13.9071
    1.5660    14.1111
    1.5860    14.2849
    1.6060    14.5385
    1.6260    14.6908
    1.6460    14.8658
    1.6660    15.0563
    1.6860    15.2480
    1.7060    15.4629
    1.7260    15.6266
    1.7460    15.8230
    1.7660    16.0134
    1.7860    16.2260
    1.8060    16.3768
    1.8260    16.5824
    1.8460    16.6839
    1.8660    16.7752
    1.8731    16.7307
    1.8801    16.7590
    1.8872    16.7596
    1.8943    16.7091
    1.9014    16.7082
    1.9084    16.6711
    1.9155    16.7089
    1.9226    16.6251
    1.9296    16.6315
    1.9367    16.5784
    1.9438    16.5550
    1.9509    16.5428
    1.9579    16.4831
    1.9650    16.4719
    1.9721    16.4603
    1.9791    16.4366
    1.9862    16.3523
    1.9933    16.3288
    2.0004    16.2793
    2.0074    16.2370
    2.0145    16.2116
    2.0216    16.1795
    2.0286    16.1378
    2.0357    16.1289
    2.0428    16.0723
    2.0498    15.9926
    2.0569    15.9364
    2.0640    15.9195
    2.0711    15.8377
    2.0781    15.8092
    2.0852    15.7541
    2.0923    15.7124
    2.0993    15.6652
    2.1064    15.6082
    2.1135    15.5409
    2.1206    15.4927
    2.1276    15.4178
    2.1347    15.3659
    2.1418    15.2693
    2.1488    15.2053
    2.1559    15.1427
    2.1630    15.0628
    2.1701    15.0092
    2.1771    14.9442
    2.1842    14.8615
    2.1913    14.8048
    2.1983    14.7358
    2.2054    14.6876
    2.2125    14.6298
    2.2196    14.5403
    2.2412    14.4884
    2.2628    14.3647
    2.2845    14.2319
    2.3061    14.0965
    2.3278    13.9566
    2.3494    13.8322
    2.3711    13.6809
    2.3927    13.5775
    2.4144    13.4088
    2.4360    13.3290
    2.4577    13.1950
    2.4793    13.1011
    2.5009    13.0083
    2.5226    12.9056
    2.5442    12.8084
    2.5659    12.7212
    2.5875    12.6188
    2.6092    12.5211
    2.6308    12.4240
    2.6525    12.3397
    2.6741    12.2164
    2.6958    12.1126
    2.7174    12.0075
    2.7391    11.8846
    2.7607    11.7677
    2.7823    11.6462
    2.8040    11.5426
    2.8256    11.3966
    2.8473    11.2620
    2.8689    11.1198
    2.8906    11.0723
    2.9122    11.1456
    2.9339    11.2217
    2.9555    11.2805
    2.9772    11.3139
    2.9988    11.3009
    3.0204    11.2472
    3.0421    11.1479
    3.0637    11.0201
    3.0854    10.8883
    3.1070    10.7125
    3.1287    10.5626
    3.1503    10.4170
    3.1720    10.2877
    3.1936    10.1760
    3.2153    10.0830
    3.2369    10.0147
    3.2586     9.9829

    0.0000    17.0626
    0.0173    17.0173
    0.0346    16.9121
    0.0520    16.7375
    0.0693    16.5565
    0.0866    16.3732
    0.1039    16.1965
    0.1212    16.0235
    0.1386    15.8398
    0.1559    15.6577
    0.1732    15.4889
    0.1905    15.3158
    0.2078    15.1754
    0.2252    15.0045
    0.2425    14.8427
    0.2598    14.6908
    0.2771    14.5706
    0.2944    14.4151
    0.3118    14.2976
    0.3291    14.1917
    0.3464    14.0679
    0.3637    13.9810
    0.3810    13.8940
    0.3984    13.7903
    0.4157    13.7108
    0.4330    13.6554
    0.4503    13.6024
    0.4676    13.5563
    0.4850    13.5306
    0.5023    13.5141
    0.5196    13.5026
    0.5369    13.5005
    0.5542    13.5198
    0.5716    13.5419
    0.5889    13.5640
    0.6062    13.5904
    0.6235    13.6401
    0.6409    13.6821
    0.6582    13.7287
    0.6755    13.7762
    0.6928    13.8537
    0.7101    13.9077
    0.7275    13.9492
    0.7448    14.0149
    0.7621    14.0535
    0.7794    14.0973
    0.7967    14.1416
    0.8141    14.1730
    0.8314    14.1880
    0.8487    14.2048
    0.8660    14.2253
    0.8660    14.2253
    0.8860    14.1981
    0.9060    14.1512
    0.9260    14.1018
    0.9460    13.9933
    0.9660    13.8830
    0.9860    13.7414
    1.0060    13.6095
    1.0260    13.4604
    1.0460    13.3321
    1.0660    13.1961
    1.0860    13.0945
    1.1060    13.0103
    1.1260    12.9555
    1.1460    12.9541
    1.1660    13.0341
    1.1860    13.1432
    1.2060    13.1811
    1.2260    13.3320
    1.2460    13.4790
    1.2660    13.6517
    1.2860    13.8393
    1.3060    14.0418
    1.3260    14.2334
    1.3460    14.4512
    1.3660    14.6512
    1.3860    14.8932
    1.4060    15.1059
    1.4260    15.3109
    1.4460    15.5397
    1.4660    15.7375
    1.4860    15.9785
    1.5060    16.1878
    1.5260    16.3581
    1.5460    16.4585
    1.5660    16.6135
    1.5860    16.7325
    1.6060    16.9366
    1.6260    17.0295
    1.6460    17.1793
    1.6660    17.3254
    1.6860    17.5016
    1.7060    17.6582
    1.7260    17.8308
    1.7460    17.9868
    1.7660    18.1630
    1.7860    18.0214
    1.8060    17.8661
    1.8260    17.6684
    1.8460    17.5477
    1.8660    17.5263
    1.8731    17.5179
    1.8801    17.4843
    1.8872    17.5138
    1.8943    17.4597
    1.9014    17.4327
    1.9084    17.4160
    1.9155    17.3455
    1.9226    17.3210
    1.9296    17.3026
    1.9367    17.2380
    1.9438    17.1983
    1.9509    17.1052
    1.9579    17.0328
    1.9650    17.0414
    1.9721    16.9453
    1.9791    16.8480
    1.9862    16.7848
    1.9933    16.7348
    2.0004    16.6766
    2.0074    16.5823
    2.0145    16.5337
    2.0216    16.4733
    2.0286    16.3918
    2.0357    16.3215
    2.0428    16.2440
    2.0498    16.1669
    2.0569    16.0975
    2.0640    16.0344
    2.0711    15.9553
    2.0781    15.8928
    2.0852    15.8249
    2.0923    15.7529
    2.0993    15.6835
    2.1064    15.6228
    2.1135    15.5462
    2.1206    15.5101
    2.1276    15.4513
    2.1347    15.4173
    2.1418    15.3672
    2.1488    15.3010
    2.1559    15.2492
    2.1630    15.1999
    2.1701    15.1448
    2.1771    15.1263
    2.1842    15.0728
    2.1913    14.9976
    2.1983    14.9694
    2.2054    14.8934
    2.2125    14.8583
    2.2196    14.8261
    2.2412    14.9756
    2.2628    15.2194
    2.2845    15.4380
    2.3061    15.6719
    2.3278    15.9114
    2.3494    16.1521
    2.3711    16.4009
    2.3927    16.6720
    2.4144    16.9132
    2.4360    17.1275
    2.4577    17.2858
    2.4793    17.5057
    2.5009    17.6418
    2.5226    17.7015
    2.5442    17.4670
    2.5659    17.3055
    2.5875    16.9983
    2.6092    16.7576
    2.6308    16.5245
    2.6525    16.3092
    2.6741    16.1248
    2.6958    15.9453
    2.7174    15.7572
    2.7391    15.5326
    2.7607    15.2596
    2.7823    14.9862
    2.8040    14.7220
    2.8256    14.4935
    2.8473    14.2313
    2.8689    13.9838
    2.8906    13.7646
    2.9122    13.5502
    2.9339    13.3643
    2.9555    13.2111
    2.9772    13.1099
    2.9988    13.0570
    3.0204    13.0553
    3.0421    13.1182
    3.0637    13.2016
    3.0854    13.3333
    3.1070    13.4439
    3.1287    13.5847
    3.1503    13.7309
    3.1720    13.8635
    3.1936    13.9743
    3.2153    14.1160
    3.2369    14.1600
    3.2586    14.2208

    0.0000    17.7930
    0.0173    17.4848
    0.0346    16.9383
    0.0520    16.7611
    0.0693    16.6096
    0.0866    16.4042
    0.1039    16.2942
    0.1212    16.0516
    0.1386    15.8615
    0.1559    15.6781
    0.1732    15.4933
    0.1905    15.3389
    0.2078    15.2285
    0.2252    15.0147
    0.2425    14.8503
    0.2598    14.7063
    0.2771    14.6093
    0.2944    14.4171
    0.3118    14.3068
    0.3291    14.2502
    0.3464    14.1611
    0.3637    14.0524
    0.3810    13.9279
    0.3984    13.7934
    0.4157    13.7185
    0.4330    13.6734
    0.4503    13.6046
    0.4676    13.5593
    0.4850    13.5341
    0.5023    13.5220
    0.5196    13.5075
    0.5369    13.5032
    0.5542    13.5260
    0.5716    13.5678
    0.5889    13.5690
    0.6062    13.5931
    0.6235    13.6435
    0.6409    13.6896
    0.6582    13.7337
    0.6755    13.7801
    0.6928    13.9192
    0.7101    13.9160
    0.7275    13.9604
    0.7448    14.0326
    0.7621    14.0623
    0.7794    14.1040
    0.7967    14.2355
    0.8141    14.1774
    0.8314    14.1951
    0.8487    14.2103
    0.8660    14.2819
    0.8660    14.2819
    0.8860    14.2217
    0.9060    14.2215
    0.9260    14.2506
    0.9460    14.2773
    0.9660    14.2638
    0.9860    14.2902
    1.0060    14.3102
    1.0260    14.3350
    1.0460    14.3722
    1.0660    14.4085
    1.0860    14.4479
    1.1060    14.4919
    1.1260    14.5360
    1.1460    14.5921
    1.1660    14.7426
    1.1860    14.7276
    1.2060    14.8208
    1.2260    14.8400
    1.2460    14.9185
    1.2660    15.0041
    1.2860    15.0695
    1.3060    15.1611
    1.3260    15.2508
    1.3460    15.3459
    1.3660    15.4364
    1.3860    15.5278
    1.4060    15.6344
    1.4260    15.7477
    1.4460    15.8546
    1.4660    15.9846
    1.4860    16.0888
    1.5060    16.2467
    1.5260    16.4142
    1.5460    16.6021
    1.5660    16.8437
    1.5860    17.0449
    1.6060    17.3384
    1.6260    17.4535
    1.6460    17.6661
    1.6660    17.8831
    1.6860    18.0921
    1.7060    18.3297
    1.7260    18.5111
    1.7460    18.4034
    1.7660    18.2319
    1.7860    18.1492
    1.8060    17.9522
    1.8260    17.6933
    1.8460    17.6532
    1.8660    17.6324
    1.8731    17.5440
    1.8801    17.5078
    1.8872    17.5578
    1.8943    17.4975
    1.9014    17.4597
    1.9084    17.4353
    1.9155    17.3816
    1.9226    17.3464
    1.9296    17.4201
    1.9367    17.3174
    1.9438    17.2387
    1.9509    17.1992
    1.9579    17.1178
    1.9650    17.0906
    1.9721    17.0277
    1.9791    16.9957
    1.9862    16.9116
    1.9933    16.9183
    2.0004    16.7849
    2.0074    16.7359
    2.0145    16.6978
    2.0216    16.6363
    2.0286    16.5572
    2.0357    16.5018
    2.0428    16.4396
    2.0498    16.3949
    2.0569    16.3224
    2.0640    16.2778
    2.0711    16.2112
    2.0781    16.1527
    2.0852    16.0850
    2.0923    16.0271
    2.0993    15.9655
    2.1064    15.9110
    2.1135    15.8476
    2.1206    15.7873
    2.1276    15.7313
    2.1347    15.6744
    2.1418    15.6136
    2.1488    15.5569
    2.1559    15.4967
    2.1630    15.4373
    2.1701    15.3816
    2.1771    15.3264
    2.1842    15.2675
    2.1913    15.2131
    2.1983    15.1588
    2.2054    15.1013
    2.2125    15.0494
    2.2196    15.0025
    2.2412    15.0818
    2.2628    15.2424
    2.2845    15.4463
    2.3061    15.6932
    2.3278    15.9713
    2.3494    16.2159
    2.3711    16.4236
    2.3927    16.6799
    2.4144    16.9634
    2.4360    17.3054
    2.4577    17.4870
    2.4793    17.7354
    2.5009    17.8477
    2.5226    17.7528
    2.5442    17.7502
    2.5659    17.6672
    2.5875    17.4818
    2.6092    17.2025
    2.6308    16.9095
    2.6525    16.6212
    2.6741    16.3397
    2.6958    16.0974
    2.7174    15.7991
    2.7391    15.5734
    2.7607    15.4258
    2.7823    15.2694
    2.8040    15.1356
    2.8256    15.0573
    2.8473    14.9049
    2.8689    14.8050
    2.8906    14.7085
    2.9122    14.6303
    2.9339    14.5616
    2.9555    14.4962
    2.9772    14.4467
    2.9988    14.4186
    3.0204    14.3741
    3.0421    14.3476
    3.0637    14.3038
    3.0854    14.2785
    3.1070    14.2847
    3.1287    14.2459
    3.1503    14.2413
    3.1720    14.2350
    3.1936    14.2251
    3.2153    14.2296
    3.2369    14.2307
    3.2586    14.2618

    0.0000    17.9045
    0.0173    17.9241
    0.0346    17.8857
    0.0520    17.7837
    0.0693    17.6616
    0.0866    17.5140
    0.1039    17.4310
    0.1212    17.2068
    0.1386    17.0242
    0.1559    16.8486
    0.1732    16.6713
    0.1905    16.5010
    0.2078    16.4116
    0.2252    16.1757
    0.2425    16.0232
    0.2598    15.8753
    0.2771    15.8038
    0.2944    15.6232
    0.3118    15.5251
    0.3291    15.4577
    0.3464    15.4096
    0.3637    15.3895
    0.3810    15.3953
    0.3984    15.4071
    0.4157    15.4330
    0.4330    15.4837
    0.4503    15.5043
    0.4676    15.5649
    0.4850    15.5764
    0.5023    15.6131
    0.5196    15.6456
    0.5369    15.6333
    0.5542    15.6499
    0.5716    15.6440
    0.5889    15.5550
    0.6062    15.4629
    0.6235    15.3833
    0.6409    15.2844
    0.6582    15.1836
    0.6755    15.0814
    0.6928    15.0016
    0.7101    14.8936
    0.7275    14.8342
    0.7448    14.7398
    0.7621    14.6913
    0.7794    14.5799
    0.7967    14.5323
    0.8141    14.4901
    0.8314    14.4559
    0.8487    14.4379
    0.8660    14.4487
    0.8660    14.4487
    0.8860    14.4523
    0.9060    14.4689
    0.9260    14.5387
    0.9460    14.5732
    0.9660    14.6302
    0.9860    14.7149
    1.0060    14.8175
    1.0260    14.9185
    1.0460    15.0373
    1.0660    15.1717
    1.0860    15.3196
    1.1060    15.4619
    1.1260    15.6627
    1.1460    15.7970
    1.1660    16.0336
    1.1860    16.1563
    1.2060    16.3509
    1.2260    16.5749
    1.2460    16.7337
    1.2660    16.9624
    1.2860    17.2377
    1.3060    17.4035
    1.3260    17.5778
    1.3460    17.8366
    1.3660    18.0006
    1.3860    18.1906
    1.4060    18.4271
    1.4260    18.6212
    1.4460    18.8526
    1.4660    19.0705
    1.4860    19.2641
    1.5060    19.5288
    1.5260    19.6793
    1.5460    19.8653
    1.5660    19.9395
    1.5860    19.9109
    1.6060    19.8116
    1.6260    19.5400
    1.6460    19.3579
    1.6660    19.1794
    1.6860    18.9942
    1.7060    18.8004
    1.7260    18.5943
    1.7460    18.5679
    1.7660    18.2571
    1.7860    18.4265
    1.8060    18.5918
    1.8260    18.7144
    1.8460    18.8922
    1.8660    19.1081
    1.8731    19.1265
    1.8801    19.2570
    1.8872    19.1068
    1.8943    19.1410
    1.9014    19.1613
    1.9084    19.1867
    1.9155    19.2175
    1.9226    19.2443
    1.9296    19.2951
    1.9367    19.4167
    1.9438    19.4121
    1.9509    19.4557
    1.9579    19.4940
    1.9650    19.5717
    1.9721    19.6993
    1.9791    19.7155
    1.9862    19.6953
    1.9933    19.8313
    2.0004    19.8684
    2.0074    19.8671
    2.0145    19.9301
    2.0216    20.1059
    2.0286    20.0944
    2.0357    20.1515
    2.0428    20.1287
    2.0498    20.3623
    2.0569    20.3390
    2.0640    20.3441
    2.0711    20.4360
    2.0781    20.4791
    2.0852    20.5809
    2.0923    20.6109
    2.0993    20.6165
    2.1064    20.7273
    2.1135    20.7647
    2.1206    20.8455
    2.1276    20.8948
    2.1347    20.9080
    2.1418    20.9304
    2.1488    21.0627
    2.1559    21.0818
    2.1630    21.0989
    2.1701    21.2158
    2.1771    21.2378
    2.1842    21.2903
    2.1913    21.3407
    2.1983    21.6860
    2.2054    21.4227
    2.2125    21.3980
    2.2196    21.6859
    2.2412    21.4336
    2.2628    21.2420
    2.2845    20.9338
    2.3061    20.7205
    2.3278    20.3493
    2.3494    20.1259
    2.3711    19.7794
    2.3927    19.4088
    2.4144    19.1223
    2.4360    18.8252
    2.4577    18.5393
    2.4793    18.2861
    2.5009    18.2567
    2.5226    18.3943
    2.5442    18.1188
    2.5659    17.9365
    2.5875    17.8890
    2.6092    17.8530
    2.6308    17.7908
    2.6525    17.7393
    2.6741    17.6946
    2.6958    17.6172
    2.7174    17.5153
    2.7391    17.4345
    2.7607    17.3661
    2.7823    17.2438
    2.8040    17.1538
    2.8256    17.0719
    2.8473    16.8844
    2.8689    16.7773
    2.8906    16.6178
    2.9122    16.4560
    2.9339    16.2797
    2.9555    16.1148
    2.9772    15.9454
    2.9988    15.7933
    3.0204    15.5951
    3.0421    15.4527
    3.0637    15.2770
    3.0854    15.1758
    3.1070    14.9930
    3.1287    14.8669
    3.1503    14.7575
    3.1720    14.6657
    3.1936    14.5796
    3.2153    14.5357
    3.2369    14.4780
    3.2586    14.4434

    0.0000    18.0165
    0.0173    17.9550
    0.0346    18.0974
    0.0520    18.3331
    0.0693    18.5326
    0.0866    18.6719
    0.1039    18.8694
    0.1212    19.0945
    0.1386    19.4200
    0.1559    19.5512
    0.1732    19.9242
    0.1905    20.0941
    0.2078    20.2339
    0.2252    20.4707
    0.2425    20.6588
    0.2598    20.5537
    0.2771    20.5461
    0.2944    20.1744
    0.3118    20.0411
    0.3291    19.7397
    0.3464    19.5132
    0.3637    19.2942
    0.3810    19.1722
    0.3984    18.9037
    0.4157    18.6007
    0.4330    18.3891
    0.4503    18.2251
    0.4676    17.9819
    0.4850    17.8148
    0.5023    17.6614
    0.5196    17.4743
    0.5369    17.3408
    0.5542    17.3079
    0.5716    17.1875
    0.5889    17.1950
    0.6062    17.1835
    0.6235    17.1736
    0.6409    17.1585
    0.6582    17.2734
    0.6755    17.3059
    0.6928    17.7788
    0.7101    17.5180
    0.7275    18.2261
    0.7448    17.5695
    0.7621    17.8775
    0.7794    17.8947
    0.7967    17.7986
    0.8141    17.6994
    0.8314    17.7511
    0.8487    17.7394
    0.8660    17.7752
    0.8660    17.7752
    0.8860    17.7443
    0.9060    17.7564
    0.9260    17.7805
    0.9460    17.8669
    0.9660    17.8750
    0.9860    18.0229
    1.0060    17.9533
    1.0260    17.9639
    1.0460    18.0303
    1.0660    18.0816
    1.0860    18.2072
    1.1060    18.2158
    1.1260    18.2921
    1.1460    18.4887
    1.1660    18.5102
    1.1860    18.5670
    1.2060    18.8707
    1.2260    18.8104
    1.2460    19.0093
    1.2660    18.9492
    1.2860    19.0662
    1.3060    19.1962
    1.3260    19.3140
    1.3460    19.5363
    1.3660    19.5578
    1.3860    19.7011
    1.4060    19.7843
    1.4260    19.8897
    1.4460    19.9890
    1.4660    20.3061
    1.4860    20.0951
    1.5060    20.1465
    1.5260    20.1623
    1.5460    20.0485
    1.5660    19.9832
    1.5860    20.0345
    1.6060    20.1602
    1.6260    19.7518
    1.6460    19.6721
    1.6660    19.2195
    1.6860    19.0729
    1.7060    18.8150
    1.7260    18.6659
    1.7460    18.6747
    1.7660    18.8537
    1.7860    19.2515
    1.8060    19.3153
    1.8260    19.5543
    1.8460    19.3935
    1.8660    19.4256
    1.8731    19.4223
    1.8801    19.5330
    1.8872    19.6905
    1.8943    19.3823
    1.9014    19.6632
    1.9084    19.3514
    1.9155    19.2448
    1.9226    19.3821
    1.9296    19.7705
    1.9367    19.7601
    1.9438    19.5567
    1.9509    19.7754
    1.9579    19.5133
    1.9650    19.8930
    1.9721    20.0392
    1.9791    19.9926
    1.9862    19.9315
    1.9933    20.0236
    2.0004    20.0148
    2.0074    20.2704
    2.0145    20.3186
    2.0216    20.3150
    2.0286    20.2079
    2.0357    20.2736
    2.0428    20.3332
    2.0498    20.4696
    2.0569    20.4398
    2.0640    20.6029
    2.0711    20.5211
    2.0781    20.7150
    2.0852    20.7518
    2.0923    20.7369
    2.0993    20.7826
    2.1064    20.9290
    2.1135    20.9752
    2.1206    21.1044
    2.1276    21.1431
    2.1347    21.1523
    2.1418    21.2191
    2.1488    21.4515
    2.1559    21.5073
    2.1630    21.5034
    2.1701    21.2554
    2.1771    21.4963
    2.1842    22.0451
    2.1913    21.8400
    2.1983    22.1712
    2.2054    21.6517
    2.2125    22.3018
    2.2196    22.2513
    2.2412    22.2706
    2.2628    21.4527
    2.2845    21.6370
    2.3061    21.3007
    2.3278    21.0972
    2.3494    20.9548
    2.3711    20.5130
    2.3927    20.7044
    2.4144    20.2766
    2.4360    20.3431
    2.4577    19.2606
    2.4793    18.9245
    2.5009    18.6466
    2.5226    18.4536
    2.5442    18.6626
    2.5659    19.0336
    2.5875    19.2193
    2.6092    19.6382
    2.6308    19.7959
    2.6525    20.1039
    2.6741    20.0472
    2.6958    19.7378
    2.7174    19.5624
    2.7391    19.3289
    2.7607    19.1401
    2.7823    19.0057
    2.8040    18.7267
    2.8256    19.6921
    2.8473    18.3694
    2.8689    18.3284
    2.8906    18.0866
    2.9122    18.0138
    2.9339    17.9651
    2.9555    17.8912
    2.9772    17.8539
    2.9988    17.8055
    3.0204    17.7556
    3.0421    17.7513
    3.0637    17.8392
    3.0854    17.7861
    3.1070    17.7156
    3.1287    17.8681
    3.1503    17.7601
    3.1720    17.9194
    3.1936    17.7999
    3.2153    17.7895
    3.2369    17.7668
    3.2586    17.7862
